order_id,quantity,item_cat,item_id,item_name,item_size,item_price,created_at,delivery_address1,delivery_address2,delivery_city,delivery_zipcode,delivery
ORDR_175,5,Bevarage,it028,"Coca Cola",33cl,3,2023-05-06,"5 Willow Avenue",,Leeds,"LS14 6UV",N
ORDR_175,3,Bevarage,it035,Fanta,1.5l,6,2023-05-12,"5 Willow Avenue",,Leeds,"LS14 6UV",Y
ORDR_176,3,Side,it019,Breadsticks,Regular,5,2023-05-21,"5 Pine Crescent",,Glasgow,"G1 2ST",Y
ORDR_176,2,Bevarage,it028,"Coca Cola",33cl,3,2023-06-15,"5 Pine Crescent",,Glasgow,"G1 2ST",Y
ORDR_177,3,Pizza,it003,Diavola,Regular,16,2023-05-29,"29 Elmwood Crescent",,London,"SW7 2FG",Y
ORDR_177,1,Side,it018,"Chicken Wings",Regular,7,2023-05-28,"29 Elmwood Crescent",,London,"SW7 2FG",Y
ORDR_178,2,Bevarage,it033,"7 Up",1.5l,6,2023-05-24,"33 Rosewood Avenue",,Leeds,"LS2 4LM",N
ORDR_178,1,Bevarage,it029,"Coca Cola",1.5l,6,2023-05-10,"33 Rosewood Avenue",,Leeds,"LS2 4LM",Y
ORDR_179,3,Dessert,it024,"Pistachio Ice Cream",Regular,6,2023-06-19,"24 Maple Crescent",,Manchester,"M9 3LM",Y
ORDR_179,5,Pizza,it003,Diavola,Regular,16,2023-06-06,"24 Maple Crescent",,Manchester,"M9 3LM",Y
ORDR_180,3,Dessert,it024,"Pistachio Ice Cream",Regular,6,2023-06-30,"7 Park Avenue",,Birmingham,"B2 1FG",Y
ORDR_180,5,Pizza,it009,Napolitana,Regular,16,2023-05-05,"7 Park Avenue",,Birmingham,"B2 1FG",Y
ORDR_181,2,Side,it018,"Chicken Wings",Regular,7,2023-06-11,"11 Rose Lane",,Bristol,"BS9 2EF",N
ORDR_181,4,Pizza,it012,Pepperoni,Large,17,2023-05-02,"11 Rose Lane",,Bristol,"BS9 2EF",Y
ORDR_182,4,Side,it017,"Garlic Bread",Regular,6,2023-05-17,"56 Birch Lane",,Belfast,"BT9 5HI",Y
ORDR_182,4,Side,it019,Breadsticks,Regular,5,2023-06-09,"56 Birch Lane",,Belfast,"BT9 5HI",Y
ORDR_183,4,Pizza,it005,Parmigiana,Regular,15,2023-06-24,"14 Church Road",,Nottingham,"NG15 6LM",Y
ORDR_183,1,Bevarage,it029,"Coca Cola",1.5l,6,2023-06-15,"14 Church Road",,Nottingham,"NG15 6LM",Y
ORDR_184,1,Dessert,it023,"Strawberry Ice Cream",Regular,6,2023-06-12,"88 Cedar Avenue",,Glasgow,"G22 8UV",Y
ORDR_184,2,Side,it020,"Caesar Salad",Regular,7,2023-05-19,"88 Cedar Avenue",,Glasgow,"G22 8UV",Y
ORDR_185,5,Dessert,it024,"Pistachio Ice Cream",Regular,6,2023-06-20,"37 Birch Road",,Leeds,"LS4 4QR",Y
ORDR_185,2,Pizza,it009,Napolitana,Regular,16,2023-05-13,"37 Birch Road",,Leeds,"LS4 4QR",Y
ORDR_186,5,Bevarage,it036,"Sparkling Water",33cl,3,2023-05-24,"19 King Street",,Newcastle,"NE2 3AB",Y
ORDR_186,2,Bevarage,it036,"Sparkling Water",33cl,3,2023-06-21,"19 King Street",,Newcastle,"NE2 3AB",Y
ORDR_187,4,Side,it020,"Caesar Salad",Regular,7,2023-05-05,"51 Birch Lane",,Glasgow,"G14 4QR",N
ORDR_187,5,Bevarage,it031,"Diet Coke",1.5l,6,2023-06-16,"51 Birch Lane",,Glasgow,"G14 4QR",Y
ORDR_188,2,Pizza,it005,Parmigiana,Regular,15,2023-06-22,"92 Cedar Avenue",,Belfast,"BT18 9JK",N
ORDR_188,4,Pizza,it005,Parmigiana,Regular,15,2023-06-11,"92 Cedar Avenue",,Belfast,"BT18 9JK",Y
ORDR_189,5,Pizza,it009,Napolitana,Regular,16,2023-05-23,"9 Cedar Avenue",,Sheffield,"S6 9ST",Y
ORDR_189,4,Pizza,it009,Napolitana,Regular,16,2023-05-12,"9 Cedar Avenue",,Sheffield,"S6 9ST",Y
ORDR_190,5,Pizza,it008,"Quattro Formaggi",Large,19,2023-06-23,"41 Birch Road",,Leeds,"LS7 4QR",Y
ORDR_190,3,Pizza,it011,Pepperoni,Regular,15,2023-05-11,"41 Birch Road",,Leeds,"LS7 4QR",Y
ORDR_191,3,Bevarage,it034,Fanta,33cl,3,2023-05-23,"49 Oakwood Avenue",,Manchester,"M21 7NO",Y
ORDR_191,5,Pizza,it013,Seafood,Regular,17,2023-05-17,"49 Oakwood Avenue",,Manchester,"M21 7NO",Y
ORDR_192,1,Bevarage,it035,Fanta,1.5l,6,2023-06-09,"16 Pine Lane",,Birmingham,"B9 4PQ",Y
ORDR_192,2,Pizza,it010,Napolitana,Large,18,2023-05-11,"16 Pine Lane",,Birmingham,"B9 4PQ",Y
ORDR_193,1,Pizza,it003,Diavola,Regular,16,2023-06-23,"93 Cedar Avenue",,Belfast,"BT19 9JK",Y
ORDR_193,2,Side,it017,"Garlic Bread",Regular,6,2023-06-30,"93 Cedar Avenue",,Belfast,"BT19 9JK",Y
ORDR_194,4,Pizza,it002,Margherita,Large,14,2023-06-09,"72 Elm Street",,Edinburgh,"EH14 8PQ",Y
ORDR_194,3,Side,it019,Breadsticks,Regular,5,2023-06-04,"72 Elm Street",,Edinburgh,"EH14 8PQ",Y
ORDR_195,1,Bevarage,it030,"Diet Coke",33cl,3,2023-05-20,"33 Rosewood Avenue",,Leeds,"LS2 4LM",Y
ORDR_195,4,Bevarage,it029,"Coca Cola",1.5l,6,2023-05-11,"33 Rosewood Avenue",,Leeds,"LS2 4LM",Y
ORDR_196,3,Pizza,it010,Napolitana,Large,18,2023-05-22,"19 Maplehurst Way",,London,"SW2 9CD",Y
ORDR_196,4,Dessert,it023,"Strawberry Ice Cream",Regular,6,2023-05-21,"19 Maplehurst Way",,London,"SW2 9CD",Y
ORDR_197,1,Bevarage,it036,"Sparkling Water",33cl,3,2023-06-02,"77 Elm Street",,Edinburgh,"EH19 8PQ",Y
ORDR_197,3,Pizza,it008,"Quattro Formaggi",Large,19,2023-05-30,"77 Elm Street",,Edinburgh,"EH19 8PQ",Y
ORDR_198,3,Pizza,it004,Diavola,Large,19,2023-05-07,"71 Oakridge Lane",,London,"N19 5UV",Y
ORDR_198,2,Dessert,it027,"Fruit Salad",Regular,5,2023-06-25,"71 Oakridge Lane",,London,"N19 5UV",N
ORDR_199,5,Dessert,it021,"Chocolate Ice Cream",Regular,6,2023-06-22,"10 Cedar Road",,Glasgow,"G15 7CD",Y
ORDR_199,4,Pizza,it011,Pepperoni,Regular,15,2023-05-13,"10 Cedar Road",,Glasgow,"G15 7CD",N
ORDR_200,4,Side,it020,"Caesar Salad",Regular,7,2023-06-01,"3 Willow Road",,Edinburgh,"EH3 2NO",Y
ORDR_200,5,Dessert,it026,"Banoffee Pie",Regular,7,2023-06-30,"3 Willow Road",,Edinburgh,"EH3 2NO",Y
ORDR_201,1,Dessert,it023,"Strawberry Ice Cream",Regular,6,2023-05-14,"41 Oak Street",,Bristol,"BS7 6GH",Y
ORDR_201,3,Bevarage,it031,"Diet Coke",1.5l,6,2023-06-01,"41 Oak Street",,Bristol,"BS7 6GH",Y
ORDR_202,3,Pizza,it009,Napolitana,Regular,16,2023-05-28,"48 Queen Road",,Newcastle,"NE10 6CD",Y
ORDR_202,3,Dessert,it026,"Banoffee Pie",Regular,7,2023-06-18,"48 Queen Road",,Newcastle,"NE10 6CD",Y
ORDR_203,2,Bevarage,it036,"Sparkling Water",33cl,3,2023-06-06,"89 Maple Crescent",,Edinburgh,"EH12 4XY",Y
ORDR_203,4,Pizza,it005,Parmigiana,Regular,15,2023-05-19,"89 Maple Crescent",,Edinburgh,"EH12 4XY",Y
ORDR_204,2,Pizza,it008,"Quattro Formaggi",Large,19,2023-06-22,"12 Church Road",,Nottingham,"NG13 6LM",N
ORDR_204,3,Dessert,it024,"Pistachio Ice Cream",Regular,6,2023-05-26,"12 Church Road",,Nottingham,"NG13 6LM",Y
ORDR_205,2,Pizza,it010,Napolitana,Large,18,2023-06-18,"6 Rosewood Crescent",,London,"SE4 6DE",Y
ORDR_205,1,Bevarage,it033,"7 Up",1.5l,6,2023-05-26,"6 Rosewood Crescent",,London,"SE4 6DE",Y
ORDR_206,4,Dessert,it022,"Vanilla Ice Cream",Regular,6,2023-06-15,"44 Maple Avenue",,Liverpool,"L2 1JK",Y
ORDR_206,2,Bevarage,it033,"7 Up",1.5l,6,2023-05-10,"44 Maple Avenue",,Liverpool,"L2 1JK",Y
ORDR_207,5,Dessert,it026,"Banoffee Pie",Regular,7,2023-05-11,"88 Cedar Avenue",,Glasgow,"G22 8UV",Y
ORDR_207,5,Dessert,it022,"Vanilla Ice Cream",Regular,6,2023-05-20,"88 Cedar Avenue",,Glasgow,"G22 8UV",Y
ORDR_208,4,Side,it020,"Caesar Salad",Regular,7,2023-06-01,"33 Rosewood Avenue",,Leeds,"LS2 4LM",Y
ORDR_208,1,Dessert,it022,"Vanilla Ice Cream",Regular,6,2023-05-24,"33 Rosewood Avenue",,Leeds,"LS2 4LM",N
ORDR_209,5,Pizza,it002,Margherita,Large,14,2023-06-20,"45 Queen Road",,Manchester,"M14 5XY",Y
ORDR_209,1,Pizza,it015,Hawaiian,Regular,15,2023-06-11,"45 Queen Road",,Manchester,"M14 5XY",Y
ORDR_210,2,Dessert,it025,"Chocolate Brownie",Regular,5,2023-06-03,"49 Maple Avenue",,Liverpool,"L5 1JK",Y
ORDR_210,5,Pizza,it003,Diavola,Regular,16,2023-05-16,"49 Maple Avenue",,Liverpool,"L5 1JK",Y
ORDR_211,4,Pizza,it002,Margherita,Large,14,2023-05-13,"20 Maple Crescent",,Bristol,"BS3 3AB",Y
ORDR_211,2,Dessert,it027,"Fruit Salad",Regular,5,2023-05-10,"20 Maple Crescent",,Bristol,"BS3 3AB",Y
ORDR_212,2,Pizza,it004,Diavola,Large,19,2023-06-25,"21 Oakwood Road",,Edinburgh,"EH2 1AB",Y
ORDR_212,4,Dessert,it021,"Chocolate Ice Cream",Regular,6,2023-06-05,"21 Oakwood Road",,Edinburgh,"EH2 1AB",Y
ORDR_213,5,Bevarage,it030,"Diet Coke",33cl,3,2023-05-12,"11 Rose Lane",,Bristol,"BS9 2EF",Y
ORDR_213,5,Side,it017,"Garlic Bread",Regular,6,2023-05-23,"11 Rose Lane",,Bristol,"BS9 2EF",Y
ORDR_214,3,Bevarage,it036,"Sparkling Water",33cl,3,2023-05-18,"39 Birch Road",,Leeds,"LS5 4QR",Y
ORDR_214,2,Side,it019,Breadsticks,Regular,5,2023-05-20,"39 Birch Road",,Leeds,"LS5 4QR",Y
ORDR_215,3,Bevarage,it031,"Diet Coke",1.5l,6,2023-05-21,"3 Willow Avenue",,Leeds,"LS12 6UV",Y
ORDR_215,3,Side,it018,"Chicken Wings",Regular,7,2023-06-29,"3 Willow Avenue",,Leeds,"LS12 6UV",Y
ORDR_216,3,Dessert,it026,"Banoffee Pie",Regular,7,2023-05-25,"9 Oak Street",,Leeds,"LS10 9NO",N
ORDR_216,3,Pizza,it010,Napolitana,Large,18,2023-06-21,"9 Oak Street",,Leeds,"LS10 9NO",Y
ORDR_217,3,Bevarage,it029,"Coca Cola",1.5l,6,2023-05-23,"5 Pine Crescent",,Glasgow,"G1 2ST",Y
ORDR_217,5,Pizza,it013,Seafood,Regular,17,2023-05-14,"5 Pine Crescent",,Glasgow,"G1 2ST",Y
ORDR_218,5,Pizza,it007,"Quattro Formaggi",Regular,16,2023-05-09,"10 Rosebank Terrace",,London,"SE8 4WX",Y
ORDR_218,1,Pizza,it016,Hawaiian,Large,17,2023-05-16,"10 Rosebank Terrace",,London,"SE8 4WX",Y
ORDR_219,1,Pizza,it015,Hawaiian,Regular,15,2023-05-15,"77 Oakwood Street",,Manchester,"M21 8NO",Y
ORDR_219,1,Bevarage,it031,"Diet Coke",1.5l,6,2023-05-22,"77 Oakwood Street",,Manchester,"M21 8NO",Y
ORDR_220,2,Bevarage,it036,"Sparkling Water",33cl,3,2023-05-01,"44 Maple Avenue",,Liverpool,"L2 1JK",Y
ORDR_220,4,Bevarage,it031,"Diet Coke",1.5l,6,2023-06-29,"44 Maple Avenue",,Liverpool,"L2 1JK",Y
ORDR_221,1,Side,it019,Breadsticks,Regular,5,2023-05-21,"88 Oakwood Terrace",,London,"N4 3DE",Y
ORDR_221,5,Pizza,it015,Hawaiian,Regular,15,2023-05-06,"88 Oakwood Terrace",,London,"N4 3DE",Y
ORDR_222,4,Pizza,it012,Pepperoni,Large,17,2023-06-28,"58 Cedarbrook Avenue",,London,"N3 6LM",Y
ORDR_222,4,Pizza,it003,Diavola,Regular,16,2023-05-12,"58 Cedarbrook Avenue",,London,"N3 6LM",Y
ORDR_223,1,Side,it019,Breadsticks,Regular,5,2023-06-29,"57 Elm Crescent",,Glasgow,"G3 5AB",Y
ORDR_223,3,Pizza,it007,"Quattro Formaggi",Regular,16,2023-06-06,"57 Elm Crescent",,Glasgow,"G3 5AB",Y
ORDR_224,2,Bevarage,it032,"7 Up",33cl,3,2023-06-03,"9 Oak Street",,Leeds,"LS10 9NO",Y
ORDR_224,2,Side,it018,"Chicken Wings",Regular,7,2023-05-30,"9 Oak Street",,Leeds,"LS10 9NO",Y
ORDR_225,3,Bevarage,it030,"Diet Coke",33cl,3,2023-05-11,"32 Victoria Avenue",,Newcastle,"NE12 4EF",Y
ORDR_225,3,Dessert,it022,"Vanilla Ice Cream",Regular,6,2023-05-01,"32 Victoria Avenue",,Newcastle,"NE12 4EF",Y
ORDR_226,4,Dessert,it026,"Banoffee Pie",Regular,7,2023-05-12,"45 Queen Road",,Newcastle,"NE7 6CD",Y
ORDR_226,1,Dessert,it026,"Banoffee Pie",Regular,7,2023-05-06,"45 Queen Road",,Newcastle,"NE7 6CD",Y
ORDR_227,2,Dessert,it021,"Chocolate Ice Cream",Regular,6,2023-05-31,"9 Willow Road",,Edinburgh,"EH9 2NO",Y
ORDR_227,4,Pizza,it016,Hawaiian,Large,17,2023-05-25,"9 Willow Road",,Edinburgh,"EH9 2NO",Y
ORDR_228,3,Pizza,it001,Margherita,Regular,12,2023-05-20,"16 Cedar Road",,Glasgow,"G20 7CD",Y
ORDR_228,1,Pizza,it016,Hawaiian,Large,17,2023-06-14,"16 Cedar Road",,Glasgow,"G20 7CD",Y
ORDR_229,4,Pizza,it011,Pepperoni,Regular,15,2023-05-20,"7 Cedar Avenue",,Sheffield,"S4 9ST",Y
ORDR_229,1,Side,it020,"Caesar Salad",Regular,7,2023-06-29,"7 Cedar Avenue",,Sheffield,"S4 9ST",Y
ORDR_230,2,Pizza,it015,Hawaiian,Regular,15,2023-05-24,"8 Willow Road",,Edinburgh,"EH8 2NO",N
ORDR_230,4,Pizza,it010,Napolitana,Large,18,2023-05-31,"8 Willow Road",,Edinburgh,"EH8 2NO",Y
ORDR_231,4,Bevarage,it036,"Sparkling Water",33cl,3,2023-05-27,"53 Maple Avenue",,Liverpool,"L9 1JK",Y
ORDR_231,2,Pizza,it014,Seafood,Large,20,2023-06-21,"53 Maple Avenue",,Liverpool,"L9 1JK",Y
ORDR_232,5,Bevarage,it029,"Coca Cola",1.5l,6,2023-06-03,"31 Maple Lane",,Birmingham,"B18 2ST",Y
ORDR_232,1,Pizza,it008,"Quattro Formaggi",Large,19,2023-05-05,"31 Maple Lane",,Birmingham,"B18 2ST",Y
ORDR_233,2,Bevarage,it035,Fanta,1.5l,6,2023-05-13,"37 Birch Road",,Leeds,"LS4 4QR",Y
ORDR_233,4,Bevarage,it034,Fanta,33cl,3,2023-06-24,"37 Birch Road",,Leeds,"LS4 4QR",Y
ORDR_234,1,Bevarage,it032,"7 Up",33cl,3,2023-06-15,"46 Queen Road",,Newcastle,"NE8 6CD",Y
ORDR_234,4,Pizza,it004,Diavola,Large,19,2023-05-29,"46 Queen Road",,Newcastle,"NE8 6CD",Y
ORDR_235,5,Pizza,it004,Diavola,Large,19,2023-05-30,"30 High Street",,Nottingham,"NG11 3JK",Y
ORDR_235,1,Side,it020,"Caesar Salad",Regular,7,2023-06-21,"30 High Street",,Nottingham,"NG11 3JK",Y
ORDR_236,5,Pizza,it014,Seafood,Large,20,2023-06-17,"11 Hollydale Close",,London,"E16 9NO",Y
ORDR_236,1,Dessert,it023,"Strawberry Ice Cream",Regular,6,2023-05-28,"11 Hollydale Close",,London,"E16 9NO",Y
ORDR_237,4,Pizza,it005,Parmigiana,Regular,15,2023-06-29,"90 Cedar Avenue",,Belfast,"BT16 9JK",Y
ORDR_237,2,Pizza,it012,Pepperoni,Large,17,2023-05-27,"90 Cedar Avenue",,Belfast,"BT16 9JK",Y
ORDR_238,4,Dessert,it025,"Chocolate Brownie",Regular,5,2023-05-24,"20 Pine Lane",,Bristol,"BS6 4EF",Y
ORDR_238,4,Dessert,it025,"Chocolate Brownie",Regular,5,2023-06-28,"20 Pine Lane",,Bristol,"BS6 4EF",Y
ORDR_239,1,Dessert,it023,"Strawberry Ice Cream",Regular,6,2023-05-09,"67 Willow Road",,Sheffield,"S10 3HI",Y
ORDR_239,5,Dessert,it026,"Banoffee Pie",Regular,7,2023-06-04,"67 Willow Road",,Sheffield,"S10 3HI",Y
ORDR_240,1,Pizza,it001,Margherita,Regular,12,2023-06-23,"42 Birch Road",,Leeds,"LS8 4QR",N
ORDR_240,4,Bevarage,it035,Fanta,1.5l,6,2023-05-30,"42 Birch Road",,Leeds,"LS8 4QR",Y
ORDR_241,3,Bevarage,it030,"Diet Coke",33cl,3,2023-05-16,"67 Willow Road",,Sheffield,"S10 3HI",Y
ORDR_241,1,Pizza,it008,"Quattro Formaggi",Large,19,2023-05-13,"67 Willow Road",,Sheffield,"S10 3HI",Y
ORDR_242,2,Pizza,it002,Margherita,Large,14,2023-06-09,"53 Oakwood Avenue",,Manchester,"M22 7NO",Y
ORDR_242,4,Pizza,it003,Diavola,Regular,16,2023-05-07,"53 Oakwood Avenue",,Manchester,"M22 7NO",Y
ORDR_243,4,Pizza,it003,Diavola,Regular,16,2023-05-16,"21 Pinehurst Lane",,London,"SW16 8NO",Y
ORDR_243,1,Pizza,it014,Seafood,Large,20,2023-06-04,"21 Pinehurst Lane",,London,"SW16 8NO",Y
ORDR_244,5,Dessert,it021,"Chocolate Ice Cream",Regular,6,2023-05-15,"46 Oak Street",,Bristol,"BS11 6GH",Y
ORDR_244,2,Dessert,it021,"Chocolate Ice Cream",Regular,6,2023-06-13,"46 Oak Street",,Bristol,"BS11 6GH",Y
ORDR_245,2,Bevarage,it034,Fanta,33cl,3,2023-06-12,"49 Pineview Gardens",,London,"W6 5KL",Y
ORDR_245,5,Pizza,it004,Diavola,Large,19,2023-05-18,"49 Pineview Gardens",,London,"W6 5KL",Y
ORDR_246,5,Bevarage,it028,"Coca Cola",33cl,3,2023-06-10,"37 Birch Road",,Leeds,"LS4 4QR",Y
ORDR_246,5,Dessert,it025,"Chocolate Brownie",Regular,5,2023-05-23,"37 Birch Road",,Leeds,"LS4 4QR",Y
ORDR_247,3,Pizza,it010,Napolitana,Large,18,2023-05-27,"72 Elm Street",,Edinburgh,"EH14 8PQ",Y
ORDR_247,4,Bevarage,it035,Fanta,1.5l,6,2023-06-18,"72 Elm Street",,Edinburgh,"EH14 8PQ",Y
ORDR_248,4,Pizza,it010,Napolitana,Large,18,2023-05-20,"49 Oakwood Avenue",,Manchester,"M21 7NO",Y
ORDR_248,4,Dessert,it027,"Fruit Salad",Regular,5,2023-06-05,"49 Oakwood Avenue",,Manchester,"M21 7NO",Y
ORDR_249,3,Pizza,it016,Hawaiian,Large,17,2023-05-25,"89 Cedar Avenue",,Belfast,"BT15 9JK",Y
ORDR_249,4,Pizza,it006,Parmigiana,Large,18,2023-06-11,"89 Cedar Avenue",,Belfast,"BT15 9JK",Y
ORDR_250,1,Pizza,it013,Seafood,Regular,17,2023-06-04,"25 Maple Crescent",,Manchester,"M10 3LM",Y
ORDR_250,1,Pizza,it003,Diavola,Regular,16,2023-06-13,"25 Maple Crescent",,Manchester,"M10 3LM",Y
ORDR_251,3,Pizza,it014,Seafood,Large,20,2023-05-31,"7 Birchwood Avenue",,Edinburgh,"EH16 7DE",Y
ORDR_251,2,Pizza,it001,Margherita,Regular,12,2023-06-28,"7 Birchwood Avenue",,Edinburgh,"EH16 7DE",Y
ORDR_252,2,Bevarage,it031,"Diet Coke",1.5l,6,2023-06-17,"56 Birch Lane",,Belfast,"BT9 5HI",Y
ORDR_252,4,Pizza,it014,Seafood,Large,20,2023-06-15,"56 Birch Lane",,Belfast,"BT9 5HI",Y
ORDR_253,4,Side,it019,Breadsticks,Regular,5,2023-06-19,"63 Elm Crescent",,Glasgow,"G7 5AB",Y
ORDR_253,3,Dessert,it023,"Strawberry Ice Cream",Regular,6,2023-06-11,"63 Elm Crescent",,Glasgow,"G7 5AB",Y
ORDR_254,4,Bevarage,it032,"7 Up",33cl,3,2023-06-26,"77 Oakwood Street",,Manchester,"M21 8NO",Y
ORDR_254,3,Bevarage,it031,"Diet Coke",1.5l,6,2023-06-16,"77 Oakwood Street",,Manchester,"M21 8NO",Y
ORDR_255,1,Dessert,it027,"Fruit Salad",Regular,5,2023-05-21,"77 Elm Street",,Edinburgh,"EH19 8PQ",Y
ORDR_255,1,Pizza,it010,Napolitana,Large,18,2023-05-15,"77 Elm Street",,Edinburgh,"EH19 8PQ",Y
ORDR_256,2,Pizza,it010,Napolitana,Large,18,2023-05-19,"72 Elm Street",,Edinburgh,"EH14 8PQ",Y
ORDR_256,4,Pizza,it016,Hawaiian,Large,17,2023-05-25,"72 Elm Street",,Edinburgh,"EH14 8PQ",Y
ORDR_257,4,Bevarage,it032,"7 Up",33cl,3,2023-05-17,"93 Cedar Avenue",,Belfast,"BT19 9JK",Y
ORDR_257,2,Dessert,it023,"Strawberry Ice Cream",Regular,6,2023-06-16,"93 Cedar Avenue",,Belfast,"BT19 9JK",Y
ORDR_258,1,Bevarage,it035,Fanta,1.5l,6,2023-05-12,"3 Willow Avenue",,Leeds,"LS12 6UV",Y
ORDR_258,1,Pizza,it005,Parmigiana,Regular,15,2023-06-23,"3 Willow Avenue",,Leeds,"LS12 6UV",Y
ORDR_259,1,Pizza,it015,Hawaiian,Regular,15,2023-05-09,"39 Queen Street",,Manchester,"M15 7XY",Y
ORDR_259,5,Pizza,it014,Seafood,Large,20,2023-05-01,"39 Queen Street",,Manchester,"M15 7XY",Y
ORDR_260,4,Bevarage,it031,"Diet Coke",1.5l,6,2023-06-09,"90 Cedar Avenue",,Belfast,"BT16 9JK",Y
ORDR_260,4,Bevarage,it036,"Sparkling Water",33cl,3,2023-06-04,"90 Cedar Avenue",,Belfast,"BT16 9JK",Y
ORDR_261,5,Side,it018,"Chicken Wings",Regular,7,2023-06-16,"77 Oakwood Street",,Manchester,"M21 8NO",N
ORDR_261,4,Bevarage,it033,"7 Up",1.5l,6,2023-05-02,"77 Oakwood Street",,Manchester,"M21 8NO",Y
ORDR_262,5,Pizza,it007,"Quattro Formaggi",Regular,16,2023-05-07,"7 Willow Avenue",,Leeds,"LS16 6UV",Y
ORDR_262,3,Bevarage,it034,Fanta,33cl,3,2023-05-13,"7 Willow Avenue",,Leeds,"LS16 6UV",Y
